#e1=80
#e2=10.3
#s1=0.01
#s2=0.0005
#I1=10
#I2=0.0029
#dx=1
#dz=1
#phi_D=3.8
#M=200
#N=200
#tol=1e-12
#iter_max=150000
#iter_write=5000
#l_B=55.7
#alpha=0.01
#delta=1.70889446948763e-06
#n=1
#
# r s phi(r,s)
-197 119 4.79569964058079
-197 120 4.80033191759118
-197 121 4.80520957835591
-197 122 4.81033380539412
-197 123 4.81570584083006
-197 124 4.82132698666932
-197 125 4.82719860508832
-197 126 4.83332211873712
-197 127 4.83969901105563
-197 128 4.84633082660335
-197 129 4.85321917140259
-197 130 4.86036571329534
-197 131 4.86777218231384
-197 132 4.87544037106497
-197 133 4.8833721351285
-197 134 4.89156939346937
-197 135 4.90003412886399
-197 136 4.90876838834079
-197 137 4.91777428363508
-197 138 4.92705399165828
-197 139 4.93660975498173
-197 140 4.94644388233519
-197 141 4.95655874912013
-197 142 4.96695679793793
-197 143 4.97764053913322
-197 144 4.98861255135243
-197 145 4.99987548211773
-197 146 5.01143204841652
-197 147 5.02328503730669
-197 148 5.03543730653766
-197 149 5.04789178518765
-197 150 5.06065147431705
-197 151 5.07371944763835
-197 152 5.08709885220266
-197 153 5.10079290910309
-197 154 5.11480491419519
-197 155 5.12913823883469
-197 156 5.14379633063264
-197 157 5.15878271422844
-197 158 5.17410099208062
-197 159 5.18975484527601
-197 160 5.2057480343572
-197 161 5.22208440016883
-197 162 5.23876786472269
-197 163 5.25580243208219
-197 164 5.27319218926616
-197 165 5.29094130717257
-197 166 5.30905404152219
-197 167 5.32753473382262
-197 168 5.34638781235293
-197 169 5.36561779316929
-197 170 5.38522928113172
-197 171 5.40522697095253
-197 172 5.42561564826646
-197 173 5.44640019072311
-197 174 5.46758556910186
-197 175 5.48917684844957
-197 176 5.51117918924153
-197 177 5.53359784856587
-197 178 5.55643818133188
-197 179 5.57970564150245
-197 180 5.60340578335123
-197 181 5.62754426274458
-197 182 5.65212683844889
-197 183 5.67715937346354
-197 184 5.70264783637993
-197 185 5.72859830276689
-197 186 5.7550169565829
-197 187 5.78191009161552
