# lB=55.7
# s1_phys=0.01
# s2_phys=0.0005
# I1_phys=10.
# I2_phys=0.0029
# k1_phys=0.3178454072752361
# k2_phys=0.015084861272157002
# dx_phys=1.
# dz_phys=1.
# L_phys=100.
# s1=31.024900000000002
# s2=1.5512450000000002
# e1=80.
# e2=10.3
# k1=17.70398918523065
# k2=0.840226772859145
# dx=0.017953321364452424
# dz=0.017953321364452424
# L=1.7953321364452424
# phi_D=3.8
# M=200
# N1=200
# r s phi(r,s)
1 103 0.01960067190883915
1 104 0.019604830991596225
1 105 0.01961018402708476
1 106 0.019616735263324424
1 107 0.01962448990963752
1 108 0.019633454147150006
1 109 0.019643635141314147
1 110 0.019655041056510687
1 111 0.019667681072798347
1 112 0.019681565404889547
1 113 0.0196967053234424
1 114 0.019713113178771623
1 115 0.019730802427093456
1 116 0.019749787659434956
1 117 0.019770084633352367
1 118 0.01979171030762079
1 119 0.019814682880075325
1 120 0.019839021828804284
1 121 0.01986474795691718
1 122 0.01989188344113432
1 123 0.019920451884473025
1 124 0.019950478373334423
1 125 0.019981989539329635
1 126 0.02001501362622118
1 127 0.020049580562398268
1 128 0.02008572203935184
1 129 0.0201234715966698
1 130 0.020162864714133318
1 131 0.02020393891156513
1 132 0.02024673385715992
1 133 0.020291291485117997
1 134 0.020337656123508414
1 135 0.020385874633408733
1 136 0.02043599656051026
1 137 0.02048807430054109
1 138 0.02054216328005397
1 139 0.020598322154353334
1 140 0.0206566130246076
1 141 0.02071710167651696
1 142 0.020779857843296785
1 143 0.02084495549620923
1 144 0.020912473166451236
1 145 0.020982494302913955
1 146 0.0210551076712021
1 147 0.021130407800388756
1 148 0.02120849548534287
1 149 0.02128947835418442
1 150 0.021373471512601855
1 151 0.021460598279550134
1 152 0.02155099103242316
1 153 0.021644792184412544
1 154 0.021742155322759166
1 155 0.021843246544424946
1 156 0.021948246035958047
1 157 0.022057349957805963
1 158 0.022170772711131978
1 159 0.022288749688779117
1 160 0.022411540643378837
1 161 0.022539433847392817
1 162 0.022672751275723928
1 163 0.02281185511633481
1 164 0.022957156014713404
1 165 0.023109123593037535
1 166 0.02326829996675551
1 167 0.023435317226653648
1 168 0.02361092018594869
1 169 0.02379599614031414
1 170 0.02399161399595346
1 171 0.02419907594400012
1 172 0.02441998597654295
1 173 0.024656341056692697
1 174 0.024910652817334036
1 175 0.025186110468576658
1 176 0.025486799413016816
1 177 0.025817995270694803
1 178 0.02618656010820376
1 179 0.02660147734167668
1 180 0.027074574990728132
1 181 0.027621505001862348
1 182 0.028263071022985854
1 183 0.0290270307532318
1 184 0.029950545199447988
1 185 0.031083510515842627
1 186 0.032493095059060326
1 187 0.03426992386221493
1 188 0.036536517527371595
1 189 0.03945882038483506
1 190 0.043261969254207
1 191 0.0482518968522367
1 192 0.05484499014854194
1 193 0.06360892659467984
1 194 0.0753191551667132
1 195 0.09103761091574339
1 196 0.11222397304108869
