# e1p = 80
# e2p = 10.3
# e1 = 0.114294393602797
# e2 = 0.0147154031763602
# s1 = 0.01
# s2 = 0.0005
# I1 = 10
# I2 = 0.0029
# k1 = 0.324618233078091
# k2 = 0.0154062978426344
# dx = 1
# dz = 1
# phi_b = 3.8
# M = 200
# N = 200
# tol = 1e-10
# iter_max = 60000
# delta = 9.99831328840628e-11
#
# r s phi(r,s)
-198 144 5.00515861661845
-198 145 5.01645642712156
-198 146 5.02804812139865
-198 147 5.03993645463667
-198 148 5.0521242524507
-198 149 5.06461441155101
-198 150 5.07740990042689
-198 151 5.09051376004753
-198 152 5.10392910458015
-198 153 5.11765912212538
-198 154 5.13170707547029
-198 155 5.14607630285913
-198 156 5.16077021878189
-198 157 5.17579231478113
-198 158 5.19114616027693
-198 159 5.20683540341047
-198 160 5.22286377190629
-198 161 5.23923507395339
-198 162 5.25595319910554
-198 163 5.27302211920091
-198 164 5.29044588930122
-198 165 5.30822864865074
-198 166 5.3263746216553
-198 167 5.34488811888151
-198 168 5.36377353807656
-198 169 5.38303536520869
-198 170 5.40267817552871
-198 171 5.42270663465276
-198 172 5.44312549966652
-198 173 5.46393962025133
-198 174 5.48515393983224
-198 175 5.50677349674839
-198 176 5.52880342544611
-198 177 5.55124895769478
-198 178 5.57411542382591
-198 179 5.59740825399579
-198 180 5.62113297947177
-198 181 5.64529523394279
-198 182 5.66990075485415
-198 183 5.69495538476721
-198 184 5.72046507274391
-198 185 5.74643587575688
-198 186 5.77287396012511
-198 187 5.79978560297581
-198 188 5.82717719373258
-198 189 5.85505523563037
-198 190 5.88342634725766
-198 191 5.91229726412599
-198 192 5.94167484026746
-198 193 5.97156604986046
-198 194 6.001977988884
-198 195 6.03291787680115
-198 196 6.06439305827181
-198 197 6.09641100489545
-198 198 6.12897931698394
-198 199 6.16210572536521
-198 200 6.19579809321795
-197 0 6.18850943927433
-197 1 6.15481708780561
-197 2 6.12169072856364
-197 3 6.08912249832051
-197 4 6.05710466616626
-197 5 6.02562963167429
-197 6 5.99468992309789
-197 7 5.96427819559745
-197 8 5.934387229498
-197 9 5.9050099285766
-197 10 5.8761393183792
-197 11 5.84776854456657
-197 12 5.8198908712889
-197 13 5.79249967958869
-197 14 5.7655884658315
-197 15 5.73915084016431
-197 16 5.71318052500094
-197 17 5.68767135353436
-197 18 5.66261726827537
-197 19 5.63801231961741
-197 20 5.6138506644271
-197 21 5.59012656466022
-197 22 5.56683438600272
-197 23 5.5439685965365
-197 24 5.52152376542967
-197 25 5.49949456165083
-197 26 5.47787575270728
-197 27 5.4566622034066
-197 28 5.43584887464156
-197 29 5.41543082219785
-197 30 5.3954031955845
-197 31 5.3757612368866
-197 32 5.35650027964013
-197 33 5.33761574772854
-197 34 5.31910315430088
-197 35 5.30095810071122
-197 36 5.28317627547905
-197 37 5.26575345327045
-197 38 5.24868549389976
-197 39 5.23196834135156
-197 40 5.21559802282264
-197 41 5.19957064778376
-197 42 5.18388240706109
-197 43 5.16852957193684
-197 44 5.15350849326913
-197 45 5.1388156006308
-197 46 5.12444740146678
